date,close
2022-03-23,105.0251185326112
2022-03-24,105.17853433670925
2022-03-25,105.17203809975747
2022-03-26,104.76674147625364
2022-03-27,105.60885367517564
2022-03-28,105.13036864500988
2022-03-29,105.37006076385994
2022-03-30,105.60201855943025
2022-03-31,105.58187692767558
2022-04-01,105.68745231495406
2022-04-02,105.30089621293013
2022-04-03,105.13314892282803
2022-04-04,105.29892782906359
2022-04-05,104.48848871145509
2022-04-06,104.60139978847354
2022-04-07,104.65588889314502
2022-04-08,104.81043248024179
2022-04-09,105.50034708280526
2022-04-10,104.83876413022227
2022-04-11,105.09315873910003
2022-04-12,105.92233652626633
2022-04-13,105.08487231798982
2022-04-14,105.62189732103062
2022-04-15,104.77637311144726
2022-04-16,105.13046672633189
2022-04-17,104.74819316353424
2022-04-18,105.04377544980761
2022-04-19,105.62365688123847
2022-04-20,104.33023025987107
2022-04-21,105.40172043348643
2022-04-22,105.29427847408033
2022-04-23,104.86957486137683
2022-04-24,104.43525006423651
2022-04-25,105.18641541321068
2022-04-26,104.87817062005125
2022-04-27,105.25236772923589
2022-04-28,105.14066587381778
2022-04-29,105.924987609777
2022-04-30,104.999476972721
2022-05-01,104.60321036709936
2022-05-02,105.2011977349007
2022-05-03,105.21900359615219
2022-05-04,105.7869362069114
2022-05-05,105.52417352881872
2022-05-06,105.28531289209006
2022-05-07,105.83981699799425
2022-05-08,104.51614478564863
2022-05-09,104.7941267495173
2022-05-10,104.655348059205
2022-05-11,104.92956278005417
2022-05-12,104.44319414581906
2022-05-13,105.4574587517286
2022-05-14,105.03843199499079
2022-05-15,104.42515057122063
2022-05-16,104.66515995054384
2022-05-17,105.34352142655861
2022-05-18,105.62109460152394
2022-05-19,106.2171466387455
2022-05-20,106.69397528467366
2022-05-21,105.46405317181083
2022-05-22,104.78345251739087
2022-05-23,104.23516604026398
2022-05-24,105.45963132334576
2022-05-25,104.94553313489847
2022-05-26,105.17221621479325
2022-05-27,105.10342057609397
2022-05-28,105.37034901347137
2022-05-29,106.0067282542472
2022-05-30,105.58698961040609
2022-05-31,105.46562234615047
2022-06-01,105.06534674849246
2022-06-02,104.78583602376955
2022-06-03,105.42180641962341
2022-06-04,105.68163837846636
2022-06-05,106.63785607927218
2022-06-06,105.86618621508188
2022-06-07,106.34137546273608
2022-06-08,105.65111452070205
2022-06-09,105.36084622847771
2022-06-10,105.52511240121213
2022-06-11,105.70120338252025
2022-06-12,107.18598434462885
2022-06-13,105.77076949436373
2022-06-14,106.6621923419859
2022-06-15,105.85473027215285
2022-06-16,106.83697578303406
2022-06-17,106.63039597451069
2022-06-18,106.42805349998574
2022-06-19,106.55614728008412
2022-06-20,106.32097678762985
2022-06-21,106.94491516972522
2022-06-22,106.5695409478969
2022-06-23,106.26100597415088
2022-06-24,106.31321468898214
2022-06-25,107.11842497200787
2022-06-26,107.90317014449238
2022-06-27,107.27663145032264
2022-06-28,107.22181552405183
2022-06-29,107.51000366999034
2022-06-30,108.10747189574144
2022-07-01,107.65293357202644
2022-07-02,107.42790598259181
2022-07-03,108.27796109807002
2022-07-04,108.03192467603655
2022-07-05,108.67939828144547
2022-07-06,108.09831587409857
2022-07-07,107.49080639358237
2022-07-08,107.51642574278908
2022-07-09,109.1245132057252
2022-07-10,109.26046177519638
2022-07-11,108.40944014299494
2022-07-12,108.4091225731982
2022-07-13,109.43385415195723
2022-07-14,108.2528770541674
2022-07-15,108.46310845484237
2022-07-16,109.3369629493616
2022-07-17,108.9235307557216
2022-07-18,109.22446234972297
2022-07-19,109.25209743337298
2022-07-20,109.6099562780016
2022-07-21,110.25276296540271
2022-07-22,109.70261836569415
2022-07-23,110.08799756317852
2022-07-24,108.84998991905418
2022-07-25,109.9600569813299
2022-07-26,109.67238026738336
2022-07-27,109.59435348278565
2022-07-28,109.87458004611817
2022-07-29,110.25656842938255
2022-07-30,110.9915790721467
2022-07-31,109.9803988305836
2022-08-01,110.76879409488224
2022-08-02,110.62113867089566
2022-08-03,110.80893999270222
2022-08-04,111.58346312438222
2022-08-05,111.46015074870306
2022-08-06,111.96844894506442
2022-08-07,111.33074916831511
2022-08-08,111.16782565118363
2022-08-09,111.51115331858651
2022-08-10,111.85105616027262
2022-08-11,111.92420770037162
2022-08-12,111.39917796228998
2022-08-13,112.09135568509993
2022-08-14,112.26420231263069
2022-08-15,113.51199250102476
2022-08-16,113.29398725700398
2022-08-17,112.03034780460646
2022-08-18,112.41373112644538
2022-08-19,111.9251585278579
2022-08-20,112.4599416298622
2022-08-21,113.01042856243848
2022-08-22,113.55175651598195
2022-08-23,112.67932257249392
2022-08-24,112.81061666982563
2022-08-25,112.15662194624939
2022-08-26,113.24022292883053
2022-08-27,112.88031381018433
2022-08-28,113.2354061625523
2022-08-29,113.14890533861451
2022-08-30,113.625985807022
2022-08-31,112.87857354910135
2022-09-01,113.10674420061895
2022-09-02,114.98619833181196
2022-09-03,113.35762213654876
2022-09-04,113.5311232074734
2022-09-05,115.07455388609301
2022-09-06,115.68358646628238
2022-09-07,113.71857750297819
2022-09-08,114.19187547515547
2022-09-09,114.61672859184635
2022-09-10,115.37854427364363
2022-09-11,114.08728890058947
2022-09-12,114.52286298981898
2022-09-13,115.09720435340327
2022-09-14,114.98718970537642
2022-09-15,114.64122704225542
2022-09-16,114.82011076436882
2022-09-17,114.25550332529622
2022-09-18,114.87799981876188
2022-09-19,114.91623116379037
2022-09-20,115.21604872419283
2022-09-21,114.87103920814714
2022-09-22,115.43141241937872
2022-09-23,115.74714546342516
2022-09-24,115.36185504033362
2022-09-25,115.50158581026976
2022-09-26,115.39207450594067
2022-09-27,115.40355944029712
2022-09-28,115.07900060491876
2022-09-29,115.63254345973726
2022-09-30,115.4584380000944
2022-10-01,116.58473417972174
2022-10-02,116.35419699487292
2022-10-03,115.78813169675693
2022-10-04,115.23970812944407
2022-10-05,115.08942032198145
2022-10-06,116.26397091594826
2022-10-07,115.82095599327597
2022-10-08,115.94926951787237
2022-10-09,114.85498309549646
2022-10-10,116.20756416730228
2022-10-11,115.98614458369238
2022-10-12,115.21736062806663
2022-10-13,115.54903991001
2022-10-14,115.92750604088803
2022-10-15,115.83137998112105
2022-10-16,115.66725059856998
2022-10-17,115.76850975979262
2022-10-18,115.69994977106093
2022-10-19,115.90671102743838
2022-10-20,116.56951476873867
2022-10-21,114.55266826400427
2022-10-22,115.7187337367593
2022-10-23,115.9255530980184
2022-10-24,115.9844534066855
2022-10-25,115.64872590487913
2022-10-26,114.95366293958645
2022-10-27,115.99252344943075
2022-10-28,116.6879120775656
2022-10-29,115.05227577329616
2022-10-30,116.24539775396575
2022-10-31,115.64285631970395
2022-11-01,115.76950057981576
2022-11-02,115.26621721287529
2022-11-03,115.6174537343539
2022-11-04,116.42628328926247
2022-11-05,116.05878417816703
2022-11-06,116.62447723903944
2022-11-07,116.33761479150297
2022-11-08,115.95881559599711
2022-11-09,116.60143259687904
2022-11-10,115.93903848036533
2022-11-11,116.12354997357879
2022-11-12,115.55127579294533
2022-11-13,115.72288495362744
2022-11-14,115.33105025174078
2022-11-15,116.16485745094369
2022-11-16,115.07142391788875
2022-11-17,116.04252160876287
2022-11-18,115.54710538158211
2022-11-19,116.21950571451963
2022-11-20,116.00118739418987
2022-11-21,116.52841849769042
2022-11-22,115.97634895832476
2022-11-23,114.81838277023199
2022-11-24,115.56499358735302
2022-11-25,115.00721017936506
2022-11-26,115.32954350948515
2022-11-27,116.34054242908772
2022-11-28,115.9007634025226
2022-11-29,115.23047070522313
2022-11-30,115.07193464755122
2022-12-01,115.5950058021665
2022-12-02,114.97116527702336
2022-12-03,115.2457592291746
2022-12-04,115.74031484111856
2022-12-05,116.16608589634005
2022-12-06,115.89811071192389
2022-12-07,114.45460587051386
2022-12-08,115.76021431828671
2022-12-09,115.65312574415816
2022-12-10,115.8344666058446
2022-12-11,116.44740893751914
2022-12-12,114.62087211279562
2022-12-13,115.37156434315222
2022-12-14,115.97866350702769
2022-12-15,114.91000743397132
2022-12-16,116.45790260692971
2022-12-17,115.924786786407
2022-12-18,116.18616420374465
2022-12-19,115.5012724052111
2022-12-20,116.2191299139007
2022-12-21,116.37364153255113
2022-12-22,115.98467685949878
2022-12-23,116.01596384957348
2022-12-24,116.06617156126643
2022-12-25,115.53329081818123
2022-12-26,115.92690402163956
2022-12-27,115.96186627364084
2022-12-28,116.26904920294275
2022-12-29,116.61826437492671
2022-12-30,115.6318675404044
2022-12-31,116.14320423988829
2023-01-01,116.99280443004186
2023-01-02,115.928448439124
2023-01-03,115.9390830889253
2023-01-04,116.50312641525652
2023-01-05,116.87772922550387
2023-01-06,116.51660785137236
2023-01-07,117.23252337253953
2023-01-08,117.05537194978564
2023-01-09,117.1085924624909
2023-01-10,117.02721410361282
2023-01-11,117.97821055515053
2023-01-12,116.77777323631652
2023-01-13,115.94629056224346
2023-01-14,117.81958814164737
2023-01-15,116.85971465609008
2023-01-16,117.21528317084217
2023-01-17,117.89055153544363
2023-01-18,116.51071234579648
2023-01-19,116.76369365398374
2023-01-20,116.66813775282426
2023-01-21,117.15252602081456
2023-01-22,117.85176016375614
2023-01-23,117.9778846168092
2023-01-24,117.9392472977906
2023-01-25,117.18148567179448
2023-01-26,116.82098111384562
2023-01-27,118.09274531086476
2023-01-28,117.92055207549555
2023-01-29,118.47830365879776
2023-01-30,118.6930194223882
2023-01-31,118.50581723163731
2023-02-01,118.91259884911692
2023-02-02,118.74411441968027
2023-02-03,118.99261587137717
2023-02-04,118.47437676879274
2023-02-05,118.8370484570834
2023-02-06,119.12634873491629
2023-02-07,119.5402512132817
2023-02-08,119.03601562469396
2023-02-09,119.5971944144125
2023-02-10,119.30819295834404
2023-02-11,119.48757078267577
2023-02-12,120.0670091408399
2023-02-13,118.76225511603425
2023-02-14,119.21766186920529
2023-02-15,119.23244371854697
2023-02-16,118.9148405230592
2023-02-17,119.85105001328327
2023-02-18,120.67380164193034
2023-02-19,120.26586091767186
2023-02-20,120.61667875828601
2023-02-21,121.1720822111027
2023-02-22,121.40116153655171
2023-02-23,120.81269591649622
2023-02-24,121.63405170013041
2023-02-25,121.11330942365932
2023-02-26,120.75847380467908
2023-02-27,120.98978511560297
2023-02-28,120.65636113638796
2023-03-01,121.06198461696533
2023-03-02,121.43618992522505
2023-03-03,122.12580885058948
2023-03-04,122.69283774203453
2023-03-05,121.24936437933516
2023-03-06,122.24438480858208
2023-03-07,121.63467690869662
2023-03-08,122.49868581654752
2023-03-09,122.30154218548134
2023-03-10,121.55669051122771
2023-03-11,123.04060995967328
2023-03-12,122.37749039106407
2023-03-13,122.51573298296086
2023-03-14,122.34961490271915
2023-03-15,122.65822650406513
2023-03-16,123.29921363873325
2023-03-17,123.08952485894625
2023-03-18,123.44629098918539
2023-03-19,123.55962519280385
2023-03-20,124.1345486598668
2023-03-21,123.39718661626691
2023-03-22,122.92328101352646
2023-03-23,124.28718091684335
2023-03-24,123.67837729449207
2023-03-25,124.49062466642042
2023-03-26,124.21284417221084
2023-03-27,124.04200008800157
2023-03-28,124.36692333414987
2023-03-29,125.25153003023274
2023-03-30,125.39649406949243
2023-03-31,124.47313733919022
2023-04-01,124.5974205501878
2023-04-02,125.1327333407306
2023-04-03,124.24745572327885
2023-04-04,124.9108562688867
2023-04-05,124.80376473702931
2023-04-06,125.04434544461698
2023-04-07,124.53970358898556
2023-04-08,124.22888527786242
2023-04-09,124.0527271667996
2023-04-10,124.5943315224758
2023-04-11,124.98573304128034
2023-04-12,125.12875356422798
2023-04-13,126.30246593147974
2023-04-14,125.94356269652191
2023-04-15,124.96444473964947
2023-04-16,125.67247300372131
2023-04-17,125.3464095169992
2023-04-18,125.45729675505365
2023-04-19,125.73987214183484
2023-04-20,126.00272816509046
2023-04-21,125.56765296032351
2023-04-22,126.31155914445095
2023-04-23,125.24923390441178
2023-04-24,125.86216913833232
2023-04-25,127.19487009269938
2023-04-26,126.0428554244112
2023-04-27,126.68146707646085
2023-04-28,126.04244093771189
2023-04-29,126.31718353701608
2023-04-30,126.02682854407014
2023-05-01,125.99677192969618
2023-05-02,125.71734144643375
2023-05-03,126.34571399638753
2023-05-04,125.72667300762737
2023-05-05,126.50553542653272
2023-05-06,126.73413716450882
2023-05-07,126.39198798969069
2023-05-08,126.08133380498336
2023-05-09,126.46571494439775
2023-05-10,126.09723985824931
2023-05-11,126.73079786601505
2023-05-12,125.35740755868801
2023-05-13,126.1140675141406
2023-05-14,125.29393721061231
2023-05-15,125.54803448792559
